Company,Year,Revenue,Net_Income,Total_Assets,Total_Liabilities,EPS,Operating_Cash_Flow,R&D_Expense,Gross_Profit
Apple,2020,274515,57411,323888,258549,3.28,80674,18752,104956
Apple,2021,365817,94680,351002,287912,5.61,104038,21914,152836
Apple,2022,394328,99803,352755,302083,6.11,122151,26251,170782
Apple,2023,383285,96995,352583,290437,6.13,113920,29915,169148
Microsoft,2020,143015,44281,301311,183007,5.76,60675,19269,96937
Microsoft,2021,168088,61271,333779,191791,8.05,76740,20716,115856
Microsoft,2022,198270,72738,364840,198298,9.65,89035,24512,135620
Microsoft,2023,211915,72361,411976,205753,9.72,87582,27195,146052
Tesla,2020,31536,721,52148,28469,0.64,5943,1491,6630
Tesla,2021,53823,5524,62131,30548,2.51,11497,2593,13656
Tesla,2022,81462,12556,82338,36440,4.07,14485,3075,20853
Tesla,2023,96773,14974,106618,43009,4.30,13256,3969,17660
Amazon,2020,386064,21331,321195,227791,42.64,66064,42740,152757
Amazon,2021,469822,33364,420549,282304,64.81,84946,56052,197478
Amazon,2022,513983,-2722,462675,316633,-0.27,46752,73213,225152
Amazon,2023,554028,30425,527854,325981,2.90,84946,85622,270072
